"Pelayanan asrama di tingkatkan lagi,Terutama dalam masalah kebersihan air dan ketersedian air minum isi ulang.",-1
air asramanya tolong diperhatikan lagi kasian mahasiswa yang berada di asrama,-1
-,1
"saran saya, semua kegiatan di dalam kawasan kampus di lakukan secara terorganisir secara baik, dan didalam bidang kesehatan seperti contoh nya seperti poliklinik lebih di perlengkap dalam masalah obat2an dan vitamin bagi para mahasiswa itu sendiri",1
Baik,1
lebih di tingkatkan lagi,-1
"sudah baik, tetapi akan lebih baik jika lebih dijaga kebersihannya",1
baik,1
cukup,1
Klinik dan tidak adanya kantin di FIK !,1
Udah bagus tetap dipertahankan,1
"Saya demam, 2 kali ke klinik, semua obat saya habiskan, tapi tidak ada perubahan. Setelah saya berobat sendiri baru 3 hari setelahnya sembuh. Pelayanan kesehatan harus ditingkatkan, mungkin dengan bekerja sama dengan YAKES Telkom",1
"obat di klinik lebih diperbarui, agar tidak ada yg komplain obat kadaluara (mendekati tanggal kadaluarsa)",1
"kalau dalam bidang layanan kemahasiswaan juga sudah cukup baik, akan tetapi masih perlu ditingkatkan lagi khususnya mengenai asrama dan kemudahan dalam kegiatan mahasiswa",-1
Tingkatkan keamanan dilingkungan asrama khususnya.,-1
Pegawai harus ramah dalam melayani mahasiswa,-1
T,1
mohon ditingkatkan agar pelaanannya lebih baik,-1
Pada layanan lainnya seperti klinik asuransi dapat cepat dan tanggap dalam bertindak,1
Agar klinik diberikan obat-obat yang lebih sesaui dengan penyakit dan lebih khusus dokternya,-1
Layanan asrama masih kurang karena airnya kotor dan ada banyak cacing. Mohon masalah ini segera direspon dengan baik karena bersangkutan dengan kesehatan para penghuni asrama.,-1
Untuk layanan kesehatan dan asuransi saya merasa kurang optimal karena saya pernah merasakan layanan asuransi yang begitu rumit untuk pengajuannya dan tidak adanya informasi dan sosialisasi yang jelas kepada mahasiswa sehingga dirasakan sangat sulit untuk mengurusnya. untuklayanan UKM sudah bagus tingkat ditingkatkan. Terima kasih,1
Layanann kesehatannya di maksimalkan dong yang terbagusss,1
"Saya melihat banyak sekali anak2 yang tidak ikut UKM karena bentroknya jadwal kuliah dan kegiatan UKM. Hal ini juga seakan mereka tidam mau mengikuti UKM karena jika ada acara besar ataupun dalam aksi sosial, mereka enggan karena dampak dari aturan 75% kehadiran",1
"sudah baik, semoga bisa di tingkatkan",1
bagus,1
"Menurut saya, jadi banyak yang harus di benahi contoh di asrama terkadang banyak cacing yang keluar dari kran air",-1
sudah baik,1
"Sudah bagus, moga semakin bagus.",1
asrama: air di asrama tidak jernih dan tidak bersih.,-1
Asrama airnya masih kotor. msh banyak fasilitas asrama yg belum mencukupi. seperti dispenser yang rusak.,-1
asramanya harus lebih sering di cek airnya karna tidak bagus dan selalu di bersihkan gedungnya pertiap kamar .  untuk kegiatan mahasiswa diusahakan tidak malam karena diasrama batas nya cuman jam 9 dan tidak ada toleransi,-1
"layanan kesehatan mohon ditingkatkan, terutama dalam penyediaan obat2annya.",1
"air asrama lebih bersih,, disediakan dapur umum disetiap gedung asrama, penjaga poliklinik lebih peduli terhadap pasien",-1
"Dalam layanan kemahasiswaan ini, menurut saya pelayanan dalam bidang ini sudah cukup baik",1
Baik,1
tolong sangat diperbaiki terlebih di layanan kesehatan,1
air asrama mohon dperhatikan,-1
perlu ditingkatkan lagi,-1
Jadi Fasilitas Pendukung Harus di tingkatkan,-1
sudah bagus :),1
air di asrama lebih baik lagi,-1
sabar mengahadapi para mahsiswa Tel-U,-1
lebih dikembangkan fasilitanya,-1
"untuk lebih di tingkatkan pada sektor pelayanan agar lebih cepat tanggap kalau ada orang yang lagi sakit darurat, segera di ambil tindakan cepat.",1
ok,1
layanan kesehetan perlu ditingkatkan,1
sudah cukup baik,1
"layanan kesehatan perlu ditingkatkan, terutama dalam obat-obatan, kegiatan mahasiswa diharapkan tidak menyita waktu istirahat mahasiswa",1
untuk asrama airnya keruh,-1
tidak ada,1
semoga lebih mendukung lagi mahasiswanya untuk mengikuti lomba dan pkm dengan bantuan dana full,1
"Layanan admin fte GALAK BANGET !!! Padahal admin FRI ramah tapi FTE GALAK , tolong dong di jaga sikapnya dalam mellayani.jangan seenaknya",1
sudah bagus tapi sebaiknya ditingkatkan lg,1
-,1
sangat baik,1
-,1
Jd lbh baik,-1
Baik,1
Di asrama lebih menjaga kebersihan air dan menangani masalah listrik,-1
"koneksi wi fi di asrama benar benar sangat lambat sehingga saya kesusahan menyelesaian tugas yang membutuhkan koneksi internet yang cepat, jadi lebih baik koneksi wi fi di asrama dipercepat",-1
Do something better than before its enough. So far so good,1
bagus,1
"harus lebih menyokong kegiatan ukm, bukan hanya secara finansial.",1
"Saya disuruh mengisi data hingga rangkap 4 ketika berobat di klinik. Terlalu banyak data yang perlu diisi, tidak praktis. Lebih baik cukup rangkap 2 saja atau kalau perlu ditulis oleh perawatnya.",1
-,1
Untuk Asrama aja sih kalau bisa satpamnya 24 jam di helpdesk karena kalau misalnya gak ada  terus emergency kan susah,-1
Belum pernah,1
"poliklinik seharusnya memberikan pelayanan yang lebih baik, lebih RAMAH. terimakasih",1
Transparansi akan uang kesehatan yg setiap semester dibayarkan oleh mahasiswa. memberi option kepada mahasiswa mengambil atau tidak asuransi kesehatan. melengkapi fasilitas klinik sebagai UGD.,1
ditingkatkan,-1
"Mungkin ada beberapa kekurangan fasilitas di asrama. Seperti : air yang kotor, jendela kamar mandi yang terlalu tembus pandang dan internet yang agak kurang memadai",-1
Cukup baik tp lebih baik menambahkan fasilitas yang lainnya lagi.,1
"cukup puas , karena respon yang cepat",1
kebersihannya ditingkatkan.,1
layan memuaskan,1
so far so good,1
Lebih diinfokan kembali tentang kelebihan fasilitas untuk mahasiswa selama kuliah disini.,-1
sudah berjalan dengan baik,1
-,1
dipertahankan,1
lahan parkir mohon dikoordinir dengan baik,1
-,1
Tidak tau,1
"tolong berikan ruang khusus untuk kegiatan mahasiswa, agar tidak susah untuk memakai gedung/kelas",1
fsafsafsaffsa,1
harus bisa lebih baik lagi,-1
Lebih ramah lg,-1
puas,1
asrama berantakan,-1
fff,1
"Pelayanan asrama kurang ramah dan manusiawi, mohon lakukan pelatihan kepada petugas lapangan.",-1
0,1
"Peningkatan fasilitas di asrama. Kebersihan air terus dijaga, wifi asrama yabg sering not connected",-1
Kasih waktu lebih buat kegiatan mahasiswa,1
Lebih di pikirkan lagi agar tidak ada problem,-1
Dokter nya hrus yg berpengalaman dan ramah,1
.,1
bagus,1
ok,1
mantap,1
cukup,1
tidak pernah merasakan,1
lebih baik lagi,-1
baik,1
Cukup,1
Wobderfull,1
......,1
"untuk kesehatan, perlunya stok obat yang banyak untuk klinik",1
"Saya rasa sudah cukup baik, namun dapat ditingkatkan.",1
tidak ada,1
"Untuk kesehatan obatnya lebih di banyakin lagi, jangan sampai obat flu dan obat sama saja.",1
layanan kesehatan kurang memuaskan,1
"air bersih di asrama masih susah untuk di dapatkan. kesehatan, pelayanannya cukup baik. untuk kegiatan, antar ukm, jadwal dan waktunya masih sering bentrok, disarankan agar antar ukm berkomunikasi untuk jadwal open mind, supaya maba lebih bisa mengikuti ukm yang dipilihnya saat open mind.",-1
Bagus tingkatkan lagi,1
sudah cukup,1
sudah baik,1
dsaran asrama air nya diperbaiki lagi,-1
air di asrama nya kotor bangget jd harus pakai penyaring air dulu,-1
"sudah bagus, tolong lebih dibersihkan lagi air yang ada di asrama karena kadang-kadang ada cacingnya.",-1
ditingkatkan lagi,-1
Tanggap,1
gk penting,-1
sudah cukup bagus,1
Layanan kesehatan sudah cukup bagus,1
terkadang diasrama kita masih kekurangan air minum akbat keterlambatannya air minum datang,-1
"tempat yg di sediakan universitas telkom seperti klinik, kantin, asrama sudah baik pelayanan yang diberikan klinik juga sudah baik",1
bagus,1
"kurang, lebih baik poliklinik diberi dokter yang bagus",1
Kualitas layanan klinik kesehatan harap ditingkatkan,1
Lebih ditingkatkan lagi kualitas dan kinerjanya.,-1
mantap,1
Dipermudah jangan dipersulit,-1
0,1
harap ditingkatkan,-1
Semoga menjadi lebih baik,-1
-,1
sya sangat puas dengan layanan di universitas telkom,1
harus di tingkatkan lagi untuk lebih baik,-1
Perlu perbaikan,-1
Semoga bisa lebih baik ke depan.,-1
sudah baik,1
lebih di tingkatkan lagi,-1
satu tambah satu sama dengan dua,1
baik dan cukup bersahaja,1
Lebih ditingkatkan,-1
Cukup baik,1
Bagus,1
bagussssss,1
.,1
agar lebih dimudahkan setiap pengurusan kegiatan yang akan di laksanakan mahasiswa,1
sangat puas,1
mohon ditingkatkan lagi,-1
lanjutkan,1
SANGAT BAGUS,1
Kasih obat lebih baik dan gratis,1
"asrama : air kotor , wifi tune tidak sampai ,",-1
"Mendukung sepenuhnya kegiatan positif ukm serta memfasilitasi. Perbaikan kualitas pelayanan kesehatan dengan menggunakan alat-alat yang lebih terjamin, obat-obatan yang lengkap, dan yang terpenting adalah memekerjakan dokter yang kredibel & cerdas.",1
Kalau bisa perbolehkan mahasiswa untuk berwirausaha didalam gedung karena membutuhkan biaya mandiri,1
air asrama nya agak kotorrr,-1
"semoga ditingkatkan air bersih , fasilitas kesehatan menjadi lebih baik , obat obatan klinik menjadi lebih baik",-1
0,1
Lebih ditingkatkan lagi pelayanannya,-1
Poliklinik lebih ditingkatkan layanannya,1
sudah bagus dan memuaskan,1
no thank you,1
pertahankan yang sudah baik dan tingkatkan yang sudah dan yang kurang baik,1
baik,1
Untuk klinik dilengkapi lagi sarana dan fasilitasnya.,1
-,1
tingkatkan lagi :),-1
kebersihan asrama harus diperhatikan lagi terutama airnya,-1
Lebih ditingkatkan lagi,-1
"Agar kejelasan administrasi terutama kejelasan sertifikat, softskill, dll disosialisasikan",1
terlaksana dengan baik dan kepengurusan masing masing bidang terlihat amanah dalam pekerjaannya.,-1
Air asrama tolong jgn kotor dan kuning perhatikan lagi pd kesehatan. Beasiswa dlm info hrs lbh ramah dan besaran lg untuk di informasi krn byk yg blm tahu.,-1
Kesehatan lebih diperhatikan,1
Lebih ditingkatkan lagi.,-1
kalau bisa asrama tidak diwajibkan,-1
baik,1
sudah baik,1
tolong disosialisasikan kembali penggunaan kartu berobat telkom karena masih banya yang belum mengerti cara penggunaannya.,1
"air saja yang menjadi kendala, airnya kotor di asrama",-1
tidak,1
"untuk bagian asrama,lebih ditingkatkan lagi",-1
"lebih di dukung dan tidak dipersulit dengan catatan dapat memberikan feedback yang baik karna jika acara yang dibuat sukses, maka akan membawa baik nama telkom university",-1
Semoga dapat terus berkembang kedepannya,1
puas dan tingkatkan terus,1
a,1
lebih ditingkatkan,-1
semoga pelayanan lebih cepat tanggap,-1
air kran di asrama kerap kali kotor dan terkadang terdapat cacing kecil,-1
mungkin harusnya air asrama di perbaiki agar terlihat bersih dan tidak kotor.,-1
...,1
Baik,1
Harus lebih ditingkatkan lagi,-1
ditingkatkan lagi dari layanan kesehatnnta,1
"Asrama airnya keruh, banyak tomcat.",-1
0,1
Lebih memfasilitasi dan memudahkan perizinan kegiatan mahasiswa terutama dalam hal pendidikan dan sosial,1
lebih baik lagi,-1
layanan yang diberikan sudah cukup baik,1
semoga,1
"harus disediakannya tempat penjualan makan atau minuman di dalam setiap kampus, karena tidak semua kampus memiliki sarana untuk menyediakan tempat penjualan makanan atau minuman, sehinggan mahasiswa itu sendri membeli makanan atau minuman ditempat yang jauh, dan itu sangat mengganggu apabila mahasiswa itu kehausan bertepatan dengan jam belajar berlangsung",1
sebaiknya airnya dibersihkan dan jam tutup asrama jam 10 karna jika sedang diluar jalanan macet,-1
layanan kesehatan yang kurang memuaskan,1
"tingkatkan lagi, kita pasti bisa!",-1
Lebih membaur dengan para mahasiswa agar mahasiswa terasa nyaman,1
-,1
good,1
"Fasilitas di asrama masih ada yang perlu di tingkatkan, seperti kualitas air.",-1
"pelayanan kesehatan di kampus dokternya sangat kurang meyakinkan dalam menangani pasien/mahasiswa. saya pribadi yang pernah berobat di klinik kampus justru merasa takut untuk meminum obat yang di berikan sebab dokter kebanyakan berkata ""kayaknya""",1
mohon di trotoar diberi lampu penerangan agar jalan kaki di malam hari bisa nyaman,1
131313213,1
lebih ditingkatkan,-1
Semua sudah baik tinggal dipertahankan semua yg berjalan dengan baik,1
lebih baik lagi,1
tune asrama yang kurang bagus.,-1
"Semua fasilitas di asrama sangat memadai, bersih. poliklinik telah memberi pelayanan yang baik bagi pasien. Kegiatan mahasiswa sangat mendukung bakat dan minat mahasiswa itu sendiri.",1
"please wifi in the girls' dormitory building 12 corrected and increased to the wifi.id. and in the classroom, sometimes we can't access.",-1
masih perlu ditingkatkan,-1
lebih diperhatii lagi fasilitas asrama dan kesehatan,-1
Untuk bagian asrama saya harap bisa lebih cepat tanggap terhadap keluhan penghuni,-1
Semoga layanan Telkom dalam bidang Layanan Kemahasiswaan dapat lebih baik lagi,-1
tingkatkan lagi pada kebersihan,-1
Lakukan perbaikan,-1
keep up with the good work,1
Air asrama masih kotor dan ada cacingnya.,-1
"ketika ada yang sakit, sebaiknya lebih ditanggapi",1
kami butuh air bersih untuk mandi dan sikat gigi,-1
ditingkatkan,-1
GOOD,1
disediakan peralatan kebersihan untuk ruangan2 asrama.,-1
Asrama agar diperbarui fasilitasnya setiap tahun dan adakan kembali kegiatan kegiatan sofskill seperti tahun 2013,-1
"kecepatan Tune asrama, obat-obatan di poliklinik ditingkatkan kualitasnya",-1
sangat baik,1
lebih ditingkatkan pelayanan kesehatannya dan juga ditingkatkan kualitas asrama agar mahasiswa lebih betah,-1
Di poliklinik kadang obat yg diberikan tidak manjur jadi harus ke poliklinik di luar telkom,1
tingkatkan jadi lebih baik lagi,-1
kurang,-1
Bagus,1
air kotor asrama,-1
tingkatkan,-1
Mohon lebih mengalokasikan dana dan sumber daya manusia agar lebih maju,-1
asrama seoptimal mungkin,-1
Tingkatkan lebih baik,-1
Semoga Lebih Baik,-1
"Mohon layanan kesehatan di klinik di benahi lagi, saya pernah mengantar teman ke klinik yg sakit tifus dengan gejala diare malah di berikan obat mual.",1
Tingkatkan selalu,-1
Sudah baik.,1
berjalan dengan lancar,1
Peralatan harus lebih sering dicek,-1
tidak tau,1
Lebih baik lagi untuk kedepannya.,1
"fasilitas diasrama seperti air, kamer mandi diperbaiki lagi. karena air yang diasrama cenderung kotor yang dapat mengakibatkan kesehatan mahasiswa/i menurun.",-1
Lebih di perbaiki lagi,-1
kegiatan mahasiswa cukup menunjang untuk menalurkan bakat dan minat mahasiswa,1
"tingkatkan pelayaan kesehtan,karena ketika berobat tidak diberi saran",1
Pegawai poliklinik kurang senyum,1
ww,1
I,1
cukup baik,1
Sudah baik,1
"lebih di tingkatkan fasilitas nya, harus setara dengan biaya",-1
perbaiki layanannya,-1
"untuk gedung asrama, walaupun saya tahu airnya gratis namun kondisi air di asrama seharusnya tidak kotor seperti itu, bahkan ada cacing yang keluar dari keran airnya",-1
tidak ada,1
-,1
Tingkatkan,-1
Baik,1
sc yang kotor dan kurang bersih mohon diperhatikan,1
"mungkin pelayan asrama lebih ditingkatkan lagi seperti air keran yang selalu, dispenser klo bisa diganti dengan yang lebih bagus",-1
"Sering banget dulu pas di asrama katanya pelayanan kesehatan di klinik kurang baik, kadang ada yang di kasih obat tapi malah tambah sakit. saya kira kalo memang parah atau perlu di inap , setidaknya klinik memberikan surat rujuk. Atau juga kalo ada yang sakit, tolong diberi obat yang sesuai dan dosis yang sesuai. Dan tolong lebih ramah lagi ya, keramahannya di tambah.",-1
"penanganan dalam hal beasiswa sangat lambat, bahkan beasiswa prestasi belum juga turun sudah hampir 6bln lamanya",1
semoga lebih baik lagi dan lagi,-1
bagus,1
Kurang penjagaan untuk asrama,-1
"Luaskan lahan parkir motor, tata kembali",1
bagus,1
tidak ada,1
-,1
Udah bagus,1
harus diperhatikan dengan baik,-1
Lebih memahami keluhan mahasiswa.,-1
.,1
poliklinik kurang baik,1
Kegiatan ukm harus didukung jangan dipersulit,1
Lebih ditingkatkan lagi,-1
Mohon ditingkatkan lagi kedepannya,-1
Baik,1
mengenai asuransi di pelayanan kesehatan sebaiknya diberi sosialisasi bagaimana prosedur asuransinya agar ketika mahasiswa ingin melakukan rembursement ke kampus jelas dan bisa diganti uangnya,1
-,1
semangat,1
-,1
"Asrama sebenernya masalahnya di air, tidak bersih dan selalu mengeluarkan cacing. Sepertinya sudah berkali kali disampaikan tetapi tidak ada perubahan",-1
tidak ada,1
Cukup,1
biasa,1
puskesmas atau uks di setiap fakultas.,1
dari segi layanan di tekom sudah cukup baik,1
tidaaaaak,1
Cukup baik,1
"dalam bidang kesehatan, poli kurang memberikan fasilitas yang maksimal",1
terimakasih,1
tingkatkan lagi apa yg sudah ada,-1
lebih banyak lagi UKM nya,1
cukup,1
"internet di asrama sangat lelet, bahkan menggunakan wifi.id juga sama",-1
Ok,1
kualitas air di asrama perlu di bersihkan lagi,-1
pelayanan kesehatan bagus tetapi orang yang terkait didalamnya belum ramah,1
10,1
asramanya cukup nyaman dan bersih,-1
lebih lengkap dan diperbarui gedungnya makin keren,1
Lebih ditingkatkan,-1
layanannya sudah sangat baik,-1
-,1
Khusus untuk Asrama agar lebih bersih lagi dalam masalah Air dan yang lainnya agar tingkatkan lagi kualitasnya,-1
"Mohon agar peraturan diperjelas dan ditegaskan dahulu, dan jika mungkin ada sesuatu yang salah dengan penghuni asrama beritahu secara baik baik dulu, baru setelah itu jika masih diulangi dapat dipertegas dengan Surat Peringatan.",-1
cukup baik,1
Saya harap implementasi layanan di Universitas Telkom dalam bidang Layanan Kemahasiswaan dapat lebih ditingkatkan lagi,-1
sudah baik,1
"Sudah cukup bagus, perlu di tingkatkan lagi",-1
"Kami berharap minimal di setiap fakultas terdapat 1 ruang klinik. Selain itu, dokter atau pun petugas pendukung dapat lebih ramah dan hanya memberi resep obat yang dibutuhkan.",1
Enough,1
"perbaiki kembali layanan kampus, terutama bagian kesehatan. poliklinik seharusnya menggunakan dokter-dokter yang berkjompeten. jangan pernah main-main dengan yang namanya penyakit. karena setiap orang memiliki daya tahan tubuh yang berbeda. apalagi pelayan yang melayani di poliklinik sangat tidak ramah. dan obat yang digunakan harus sesuai dengan penyakit yang diderita.",1
